x1,x2,x3,x4,x5,x6,x7,output
-2.666666666666667,-3.3333333333333335,A,-2.666666666666667,2.666666666666666,0.6666666666666661,aa,non_event
2.333333333333333,2.666666666666666,E,-3.3333333333333335,-1,2.666666666666666,aa,non_event
-4,1,A,4,0.6666666666666661,-4,aa,event
-1,2.333333333333333,C,4,-3.3333333333333335,-1.666666666666667,bb,non_event
0.6666666666666661,4,E,0,-3.3333333333333335,0.6666666666666661,bb,non_event
1,-2.666666666666667,A,-2,4,-2,aa,non_event
-1.3333333333333335,-4,B,-4,0.33333333333333304,3.333333333333333,bb,non_event
3.666666666666666,-1.666666666666667,C,-2.666666666666667,3.666666666666666,-1.3333333333333335,aa,non_event
-1,1.666666666666666,D,2.666666666666666,-1,3.666666666666666,aa,non_event
0.6666666666666661,-0.3333333333333335,B,0,-2,3,bb,event
3.666666666666666,1.666666666666666,A,2,-0.666666666666667,-4,bb,non_event
-1,-3,D,4,2.333333333333333,-2.666666666666667,bb,non_event
-0.3333333333333335,1,D,-3.3333333333333335,4,3,bb,event
0.6666666666666661,-0.666666666666667,B,-2.666666666666667,0.6666666666666661,-1.666666666666667,aa,non_event
-2,0.33333333333333304,C,3.333333333333333,-3.6666666666666665,-4,aa,non_event
3,0.33333333333333304,D,2,-2.3333333333333335,2,aa,non_event
-2.3333333333333335,0.6666666666666661,E,1.333333333333333,-4,-3.6666666666666665,aa,non_event
-1.666666666666667,1,D,2.666666666666666,4,2.666666666666666,aa,non_event
2.333333333333333,-4,A,-0.3333333333333335,0,-1,aa,non_event
2.333333333333333,3,C,2,-0.3333333333333335,-0.3333333333333335,aa,event
2,3.333333333333333,A,3.333333333333333,4,1.666666666666666,aa,non_event
1.666666666666666,2.333333333333333,C,0.6666666666666661,2.666666666666666,-3.6666666666666665,aa,event
0.33333333333333304,-2.3333333333333335,E,-1.3333333333333335,3,4,bb,non_event
3.666666666666666,4,E,1,-0.3333333333333335,2.333333333333333,aa,event
0.6666666666666661,-0.3333333333333335,A,-4,-2,-3,aa,non_event
-1,1.333333333333333,D,-4,3.333333333333333,-2,bb,non_event
-2,-1.666666666666667,D,-3.3333333333333335,-1,0.33333333333333304,bb,event
0.33333333333333304,1,C,-3.3333333333333335,1.333333333333333,0,aa,non_event
-1.3333333333333335,-2.3333333333333335,C,-3.3333333333333335,2,-1.666666666666667,aa,non_event
-3,-2.666666666666667,B,3.666666666666666,-1.3333333333333335,-0.3333333333333335,bb,event
0.6666666666666661,3.666666666666666,A,-1.666666666666667,2.333333333333333,0,bb,non_event
-3.6666666666666665,-1.666666666666667,B,-4,-4,-1.3333333333333335,aa,event
1.333333333333333,-1.3333333333333335,A,-1,-1,-1.666666666666667,aa,non_event
-0.666666666666667,1.333333333333333,D,-0.3333333333333335,-1,-2,bb,non_event
-1.3333333333333335,0,C,-3.3333333333333335,-2.3333333333333335,-0.666666666666667,bb,non_event
-1.666666666666667,1.666666666666666,D,3,3.666666666666666,-4,aa,non_event
-2.3333333333333335,3.666666666666666,B,1.333333333333333,3.666666666666666,-2.3333333333333335,aa,event
1,-2.3333333333333335,C,-2,4,1.666666666666666,aa,non_event
3.666666666666666,-2.666666666666667,D,-3.3333333333333335,0,-1.666666666666667,bb,event
-3,3.666666666666666,A,0.33333333333333304,0.33333333333333304,-2.3333333333333335,bb,non_event
4,3.333333333333333,E,-2.3333333333333335,-4,-1.666666666666667,aa,event
-1.3333333333333335,2.666666666666666,C,-4,1.666666666666666,-0.3333333333333335,bb,non_event
-2.3333333333333335,-3,A,3.333333333333333,2,-3.6666666666666665,aa,event
4,3,E,4,0.6666666666666661,-0.666666666666667,aa,event
-0.666666666666667,-1,E,2.666666666666666,-3.6666666666666665,3.666666666666666,bb,event
-3.3333333333333335,-3.3333333333333335,A,3.666666666666666,-1,1.666666666666666,bb,non_event
2.333333333333333,3.666666666666666,B,1.333333333333333,-0.3333333333333335,-1.3333333333333335,aa,event
-1.3333333333333335,-2.3333333333333335,E,-3,-2,-0.666666666666667,bb,event
-3.3333333333333335,0.33333333333333304,D,3.333333333333333,-2.3333333333333335,3.666666666666666,bb,event
0,-2,E,2.333333333333333,0.6666666666666661,0.6666666666666661,bb,event
-1,-3.3333333333333335,D,-2,-3,2,bb,non_event
-3,-1.666666666666667,D,1.666666666666666,-3.3333333333333335,-1.3333333333333335,aa,event
-1.666666666666667,0,B,-3.3333333333333335,2,0.33333333333333304,bb,event
1.666666666666666,-1,D,-0.3333333333333335,1.333333333333333,-4,aa,non_event
-0.3333333333333335,-0.3333333333333335,C,-1.666666666666667,2.666666666666666,1,aa,event
-1.666666666666667,-1,B,1.333333333333333,1,0,aa,event
3.333333333333333,0.6666666666666661,B,-3.6666666666666665,-4,2.333333333333333,bb,non_event
-3,1.333333333333333,B,0.33333333333333304,-4,0,bb,event
2.666666666666666,-2.666666666666667,C,-1.3333333333333335,0.33333333333333304,0,bb,non_event
1.333333333333333,-3.6666666666666665,D,3,-1.666666666666667,2.333333333333333,aa,event
-3.3333333333333335,-2,D,1,-1.666666666666667,-3.3333333333333335,aa,non_event
-2,-3.3333333333333335,E,2.666666666666666,2,-2.666666666666667,aa,non_event
2,-2.666666666666667,E,3,2.333333333333333,1.333333333333333,aa,event
3,-2,D,-1,4,-1.3333333333333335,aa,non_event
-0.666666666666667,3,B,3.333333333333333,-0.3333333333333335,-0.666666666666667,aa,non_event
4,-0.3333333333333335,B,1,0.6666666666666661,1.666666666666666,aa,non_event
-0.3333333333333335,-0.3333333333333335,D,1,2.333333333333333,-2.666666666666667,bb,event
-2,0.6666666666666661,C,-1.666666666666667,3,-3.6666666666666665,aa,event
-1.666666666666667,3.666666666666666,E,1.666666666666666,-1.666666666666667,3,aa,non_event
3.666666666666666,2,D,2.333333333333333,3,-3,aa,non_event
3.333333333333333,-3,C,0.33333333333333304,-1,3.333333333333333,bb,non_event
-4,2.333333333333333,E,3.666666666666666,-2,2.666666666666666,bb,event
-3,-4,A,3.666666666666666,2.333333333333333,2,bb,non_event
4,2,E,-3,1.333333333333333,-1,bb,event
-2,4,C,-1.3333333333333335,-1.666666666666667,3.333333333333333,aa,non_event
-1.666666666666667,-3,D,-1,3,3.333333333333333,aa,event
-3.3333333333333335,4,B,-1.3333333333333335,-2,-3,aa,non_event
0,2.666666666666666,C,-2.3333333333333335,-1.666666666666667,4,bb,non_event
-2.3333333333333335,3.333333333333333,D,3,-2.3333333333333335,-2.666666666666667,bb,non_event
-1,4,D,-0.666666666666667,2.666666666666666,-2.666666666666667,aa,non_event
0,3,C,1.666666666666666,-4,3.333333333333333,aa,non_event
3,-3.3333333333333335,C,0.6666666666666661,-3.3333333333333335,-1.666666666666667,aa,non_event
2,-1,E,2.333333333333333,-2.666666666666667,2,aa,non_event
2.333333333333333,-1.3333333333333335,C,-1.3333333333333335,2.333333333333333,0.33333333333333304,aa,non_event
-2.666666666666667,-3,C,-3.3333333333333335,-1,0.6666666666666661,aa,event
1,1.666666666666666,D,3.666666666666666,3,3.333333333333333,aa,event
-2.3333333333333335,-1.666666666666667,B,-3,2,-2.3333333333333335,aa,non_event
1.666666666666666,1.666666666666666,D,2.666666666666666,1,1.666666666666666,bb,event
0,-3.6666666666666665,A,3,-0.666666666666667,1.333333333333333,aa,non_event
1.666666666666666,-4,C,3,2.333333333333333,-1,aa,non_event
-1,2.333333333333333,E,3.666666666666666,-3.3333333333333335,-2,aa,non_event
-2.3333333333333335,-3,B,1,-2.3333333333333335,2,bb,event
0.6666666666666661,-3.6666666666666665,C,0,1,2,bb,non_event
-3.6666666666666665,3,D,-3.6666666666666665,-2,1,bb,event
-4,-0.3333333333333335,C,-4,2.666666666666666,-2,aa,event
-3.6666666666666665,0.6666666666666661,E,2.333333333333333,-3,-1.3333333333333335,aa,event
-2,1.333333333333333,A,-3.6666666666666665,-1.666666666666667,4,bb,event
3.333333333333333,-1,B,1.333333333333333,-2,2,bb,non_event
3.666666666666666,-3.3333333333333335,A,-3.3333333333333335,-0.3333333333333335,-1,bb,non_event
-1,-1,A,-2,0.6666666666666661,-4,aa,non_event
1.666666666666666,-3.6666666666666665,B,1.333333333333333,2.333333333333333,-2.666666666666667,aa,non_event
-3.6666666666666665,1.666666666666666,C,-3.6666666666666665,0,-3,aa,non_event
-1,-3.3333333333333335,C,1.666666666666666,-3.6666666666666665,-2.3333333333333335,bb,event
-2.3333333333333335,-0.3333333333333335,C,-1.3333333333333335,1,-1.3333333333333335,aa,non_event
4,-4,E,2,2.333333333333333,1.333333333333333,aa,non_event
-3,-1,A,-2,-3.6666666666666665,-3,aa,non_event
3.333333333333333,2,D,2,-1,-1.3333333333333335,bb,non_event
4,-3,B,4,0,-0.3333333333333335,bb,event
-1.666666666666667,-2.3333333333333335,D,3,0.6666666666666661,0.6666666666666661,aa,event
3,1,C,-2.666666666666667,3.333333333333333,-0.3333333333333335,aa,event
3,-3.6666666666666665,E,2.666666666666666,1,-1.3333333333333335,aa,non_event
-1.3333333333333335,-0.666666666666667,C,-2,-3.6666666666666665,-1,bb,event
-4,2,D,4,2,-3.3333333333333335,bb,event
3,-0.3333333333333335,C,1.666666666666666,2,-4,aa,non_event
2.666666666666666,1.333333333333333,B,2.333333333333333,-2.3333333333333335,0,aa,non_event
0.33333333333333304,-2.666666666666667,E,2.666666666666666,-4,-4,aa,event
0.33333333333333304,0.33333333333333304,B,0,-3,-2,bb,event
1.666666666666666,1.666666666666666,C,2.666666666666666,1.333333333333333,1.333333333333333,aa,non_event
-4,-2.666666666666667,C,0.33333333333333304,-1.666666666666667,2.666666666666666,bb,non_event
1.333333333333333,1,D,2,2,0,aa,event
-0.3333333333333335,0.6666666666666661,A,-1.3333333333333335,-1.666666666666667,2.333333333333333,bb,event
1.333333333333333,-3.3333333333333335,E,0,-0.666666666666667,-1.3333333333333335,bb,event
2,-0.3333333333333335,C,-3,0,0,aa,non_event
-2.3333333333333335,-2.666666666666667,C,-2.3333333333333335,0,4,bb,event
-0.666666666666667,-0.666666666666667,E,1.333333333333333,-1.666666666666667,2.333333333333333,bb,non_event
-3.3333333333333335,-3,B,-4,-0.3333333333333335,-0.666666666666667,aa,event
-2,-2.666666666666667,A,4,-1,0,bb,non_event
-2.3333333333333335,-2.3333333333333335,A,-1.666666666666667,-0.666666666666667,0,aa,non_event
-3,2,C,2,4,0,aa,non_event
1.666666666666666,1,D,-2,2.666666666666666,4,aa,event
2.333333333333333,-4,B,2.333333333333333,2.333333333333333,0.33333333333333304,aa,event
0,-3,C,2.333333333333333,2,3,aa,non_event
3.666666666666666,0.33333333333333304,D,4,4,0.33333333333333304,aa,non_event
0.33333333333333304,0.33333333333333304,A,-2.666666666666667,-3,-3.6666666666666665,aa,non_event
-4,0.33333333333333304,D,3.333333333333333,3.333333333333333,-1.666666666666667,aa,non_event
-2.666666666666667,3.666666666666666,D,0.33333333333333304,-2.666666666666667,-3,bb,non_event
-2.666666666666667,-1.666666666666667,A,2.666666666666666,2.666666666666666,-1.3333333333333335,aa,event
-2.666666666666667,3,A,2.333333333333333,2.333333333333333,1.333333333333333,aa,event
